location,forecast_date,quantile,value,target,target_end_date,type
09,2021-05-17,0.01,4.9457675222430675,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.025,9.821411608073678,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.05,16.034884808817278,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.1,21.907269622022294,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.15,25.212022780134713,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.2,28.618783271579204,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.25,30.763100048548793,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.3,32.53890035844208,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.35,33.48971797393369,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.4,34.498978293034114,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.45,35.54635800316943,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.5,36.6229973805926,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.55,37.87715759673334,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.6,38.78234788768318,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.65,40.201369846700004,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.7,41.537861387631615,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.75,42.871493478766325,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.8,44.918483762195926,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.85,47.63419234292506,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.9,50.05890262742715,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.95,55.969199555591814,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.975,60.21428672123321,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.99,65.53214483151183,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.01,0.10494388302921943,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.025,1.4358399502845929,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.05,2.43457319200697,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.1,3.015863565923388,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.15,3.518676532456435,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.2,4.0015414680350485,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.25,4.371126923412506,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.3,4.620685701111609,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.35,4.837986696989457,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.4,5.097523625414936,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.45,5.277779322298573,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.5,5.521875204163198,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.55,5.6689969769021085,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.6,5.780916370991091,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.65,5.984529274005966,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.7,6.250470497798448,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.75,6.564291880008507,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.8,6.9290639326876935,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.85,7.403246436474664,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.9,8.27763158726415,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.95,9.824626130385235,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.975,10.980014133758333,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.99,12.0946726189725,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.01,2.376419380889481,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.025,4.038964621623339,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.05,5.704134692466615,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.1,7.247203303597478,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.15,8.046799293571441,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.2,8.841243992829598,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.25,9.450117015198677,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.3,10.004175908276254,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.35,10.393944581097989,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.4,10.715616205318968,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.45,11.040071706994866,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.5,11.341833028785915,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.55,11.613103582493572,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.6,11.777352744748248,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.65,12.114351634945056,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.7,12.412297321195046,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.75,12.802797665634543,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.8,13.322176801109757,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.85,14.052519293461959,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.9,15.0019167799928,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.95,17.02537508954422,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.975,18.47464988281557,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.99,19.97888120842248,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.01,134.96953232889456,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.025,194.53617133041791,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.05,242.21139175151603,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.1,283.45452300034833,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.15,308.15950687959855,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.2,327.0941816166616,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.25,348.34982335121936,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.3,365.30821667977335,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.35,373.49242805948694,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.4,381.9347360599981,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.45,389.2652957422594,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.5,394.7852389793269,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.55,401.25209116631225,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.6,407.06909363922557,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.65,416.6695037264108,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.7,424.83157786338273,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.75,433.959536655695,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.8,444.7577049250609,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.85,464.912459151305,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.9,488.3282701355176,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.95,523.5913521944559,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.975,545.0936552642872,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.99,561.6392286001137,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.01,40.44959946769886,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.025,67.783984100272,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.05,81.97467835658651,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.1,92.99155988615497,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.15,101.6370469119367,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.2,109.29414203531793,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.25,118.14736458852786,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.3,124.93722526266438,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.35,129.76743178298065,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.4,133.35771694026903,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.45,136.15175513591225,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.5,139.61448011925273,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.55,143.16628193567033,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.6,145.51311308726937,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.65,149.60175971861568,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.7,152.69684780492236,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.75,157.71605143831766,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.8,164.2770628376441,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.85,175.5532348556327,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.9,190.10790995115272,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.95,213.76312014913827,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.975,228.2273513059953,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.99,242.75259152982844,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.01,0,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.025,0,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.05,0.6308297867568735,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.1,1.1874208561875212,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.15,1.800812260401602,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.2,2.6313789939395904,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.25,3.1280029032600325,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.3,3.4153718388849126,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.35,3.940984953120205,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.4,4.453973502250354,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.45,4.939462447550064,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.5,5.435880684132114,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.55,5.753011037513468,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.6,6.0038878477812645,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.65,6.319558180021666,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.7,6.875671835727039,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.75,7.536353978682119,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.8,8.337195877657877,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.85,9.009929696671996,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.9,10.720546670542985,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.95,14.201637170149732,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.975,16.81748969675193,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.99,19.497121145406112,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.01,1.8219720923412313,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.025,7.434893118499422,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.05,11.292740141434338,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.1,14.54245781587201,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.15,16.763423376412092,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.2,19.19652566849815,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.25,21.229702775964427,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.3,22.775179825782224,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.35,24.1142386505753,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.4,25.262654438753543,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.45,26.34920429713357,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.5,27.352256127037155,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.55,28.222882813681675,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.6,28.865565007342393,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.65,29.879590059234463,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.7,30.972951102624908,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.75,32.349126418679845,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.8,34.13929370531071,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.85,36.23706454301428,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.9,39.67864413123737,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.95,46.85883311759993,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.975,51.866772476149066,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.99,56.91655505128909,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.01,1.4845675137764331,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.025,4.330724077875803,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.05,6.35053266382365,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.1,7.881385128955382,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.15,9.069475320673975,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.2,10.29509949468178,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.25,11.137887961806463,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.3,11.698096673107315,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.35,12.23618788279153,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.4,12.835365236902891,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.45,13.388146379855518,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.5,13.973612929693479,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.55,14.46682481114698,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.6,14.873371294184363,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.65,15.41277923520107,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.7,16.145241461492937,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.75,16.9446062784479,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.8,17.952779287467397,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.85,19.12630280421778,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.9,21.0759334275026,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.95,24.690181122417577,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.975,27.325237638667325,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.99,30.126910279403273,1 wk ahead inc death,2021-05-22,quantile
17,2021-05-17,0.01,73.03526815854927,1 wk ahead inc death,2021-05-22,quantile
17,2021-05-17,0.025,103.96181465810616,1 wk ahead inc death,2021-05-22,quantile
17,2021-05-17,0.05,122.74076173142916,1 wk ahead inc death,2021-05-22,quantile
